2.6,-4.75,-19.48,-4.68,-0.24,-11.12
2.54,-4.6,-19.6,-4.35,-0.2,-11.06
2.52,-5.03,-19.2,-4.11,-0.18,-11.01
2.26,-5.78,-19.89,-3.71,-0.07,-10.87
2.13,-5.29,-20,-3.47,-0.08,-10.82
2.18,-4.66,-20,-3.08,-0.11,-10.75
2.19,-4.36,-20,-2.81,-0.1,-10.7
2.13,-3.85,-20,-2.38,-0.08,-10.61
2.03,-3.45,-20,-2.09,-0.06,-10.53
1.81,-2.84,-20,-1.66,-0.03,-10.41
1.64,-2.44,-20,-1.36,-0.01,-10.32
1.35,-1.83,-20,-0.93,0.02,-10.18
1.16,-1.4,-20,-0.66,0.03,-10.08
0.96,-0.74,-20,-0.25,0.06,-9.94
0.87,-0.29,-20,0.01,0.08,-9.84
  ,,,,,
,,,,,
,,,,,
-0.51,5.33,4.88,-4.33,2.1,-8.96
-0.69,5.63,5.29,-4.48,2.1,-9.01
-0.98,5.99,5.59,-4.75,2.11,-9.1
-1.21,6.11,5.82,-4.96,2.1,-9.15
-1.55,6.19,6.11,-5.37,2.08,-9.2
-1.81,6.13,6.44,-5.69,2.04,-9.21
-2.23,5.95,7.02,-6.24,1.97,-9.21
-2.49,5.87,7.36,-6.6,1.9,-9.19
-2.85,5.82,7.81,-7.12,1.8,-9.17
-3.11,5.74,8.15,-7.62,1.68,-9.16
-3.24,5.62,8.28,-7.95,1.6,-9.16
-3.33,5.35,8.4,-8.43,1.46,-9.16
-3.34,5.13,8.45,-8.72,1.37,-9.17
-3.36,4.83,8.47,-8.72,1.22,-9.17
-3.39,4.64,8.4,-8.72,1.13,-9.18
-3.44,4.39,8.15,-8.72,0.98,-9.19
-3.47,4.27,7.9,-8.72,0.88,-9.2
-3.51,4.17,7.41,-8.72,0.73,-9.22
-3.52,4.12,7.01,-8.72,0.63,-9.25
-3.5,4.02,6.28,-8.72,0.49,-9.29
-3.49,3.88,5.77,-8.72,0.39,-9.32
-3.51,3.51,4.86,-8.72,0.24,-9.37
-3.51,3.14,4.24,-8.72,0.16,-9.42
-3.51,2.4,3.2,-8.72,0.02,-9.51
-3.52,1.81,2.39,-8.72,-0.07,-9.59
-3.53,0.84,1.03,-8.72,-0.2,-9.72
-3.55,-0.1,-0.4,-8.72,-0.33,-9.86
-3.56,-0.69,-1.39,-8.72,-0.41,-9.96
-3.57,-1.49,-2.79,-8.72,-0.56,-10.12
-3.56,-1.97,-3.69,-8.72,-0.66,-10.22
-3.46,-2.62,-5,-8.72,-0.83,-10.37
-3.34,-3.03,-5.85,-8.72,-0.94,-10.48
-3.06,-3.61,-7.07,-8.72,-1.11,-10.64
-2.79,-3.94,-7.84,-8.72,-1.22,-10.74
-2.29,-4.41,-8.86,-8.72,-1.38,-10.91
-1.92,-4.73,-9.51,-8.72,-1.48,-11.02
-1.27,-5.15,-10.33,-8.72,-1.62,-11.17
-0.77,-5.37,-10.73,-8.72,-1.7,-11.26
-0.05,-5.64,-11.26,-8.72,-1.81,-11.38
0.46,-5.74,-11.48,-8.72,-1.87,-11.46
1.23,-5.72,-11.63,-8.72,-1.95,-11.56
1.72,-5.63,-11.63,-8.72,-1.98,-11.62
2.42,-5.46,-11.6,-8.72,-2.02,-11.69
3.08,-5.13,-11.54,-8.72,-2.05,-11.74
3.52,-4.87,-11.51,-8.72,-2.07,-11.76
4.15,-4.42,-11.53,-8.72,-2.08,-11.78
4.53,-4.1,-11.63,-8.72,-2.08,-11.8
5.06,-3.74,-11.97,-8.72,-2.09,-11.83
5.4,-3.61,-12.25,-8.72,-2.09,-11.86
5.84,-3.73,-12.8,-8.72,-2.07,-11.9
6.05,-4.05,-13.24,-8.72,-2.05,-11.93
6.21,-4.8,-13.99,-8.72,-2.01,-11.96
6.23,-5.47,-14.53,-8.72,-1.99,-11.98
6.16,-6.59,-15.33,-8.72,-1.97,-12
6.09,-7.36,-15.8,-8.72,-1.96,-12.01
5.95,-8.42,-16.31,-8.72,-1.97,-12.02
5.86,-8.97,-16.53,-8.72,-1.98,-12.01
5.77,-9.53,-16.71,-8.72,-2,-12
5.71,-9.73,-16.74,-8.72,-2.01,-11.98
5.65,-9.8,-16.72,-8.56,-2.02,-11.95
5.6,-9.6,-16.69,-8.08,-2.02,-11.91
5.58,-9.35,-16.66,-7.76,-2.01,-11.88
5.52,-8.82,-16.62,-7.28,-1.99,-11.83
5.45,-8.4,-16.62,-6.98,-1.98,-11.78
5.32,-7.68,-16.59,-6.54,-1.96,-11.7
5.2,-7.14,-16.63,-6.26,-1.94,-11.63
4.98,-6.36,-16.75,-5.87,-1.91,-11.53
4.81,-5.83,-16.92,-5.62,-1.89,-11.46
4.53,-5.09,-17.28,-5.28,-1.86,-11.36
4.31,-4.63,-17.69,-5.07,-1.83,-11.29
3.97,-3.98,-18.46,-4.77,-1.79,-11.2
3.75,-3.62,-18.93,-4.59,-1.77,-11.13
3.4,-3.16,-19.64,-4.34,-1.73,-11.03
3.17,-2.91,-20,-4.19,-1.69,-10.96
2.83,-2.57,-20,-3.97,-1.62,-10.83
2.62,-2.37,-20,-3.83,-1.57,-10.74
2.28,-2.03,-20,-3.63,-1.45,-10.58
1.81,-1.47,-20,-3.46,-1.33,-10.41
1.47,-1.06,-20,-3.36,-1.26,-10.29
0.96,-0.49,-20,-3.22,-1.15,-10.13
0.59,-0.12,-20,-3.14,-1.07,-10.03
-0.03,0.35,-20,-3.02,-0.94,-9.87
-0.46,0.57,-20,-2.92,-0.86,-9.77
-1.12,0.67,-20,-2.72,-0.71,-9.64
-1.58,0.58,-20,-2.54,-0.6,-9.56
-2.3,0.26,-20,-2.2,-0.44,-9.45
-2.74,-0.05,-20,-1.94,-0.34,-9.4
-3.28,-0.59,-20,-1.48,-0.19,-9.33
-3.6,-0.93,-20,-1.15,-0.08,-9.29
-3.99,-1.25,-20,-0.61,0.07,-9.21
-4.18,-1.33,-20,-0.24,0.17,-9.16
-4.32,-1.24,-20,0.3,0.31,-9.05
-4.32,-1.04,-20,0.64,0.4,-8.96
-4.21,-0.62,-20,1.11,0.55,-8.82
-4.01,-0.16,-20,1.52,0.69,-8.67
-3.82,0.11,-20,1.77,0.79,-8.56
-3.5,0.35,-20,2.1,0.94,-8.4
-3.25,0.39,-20,2.3,1.04,-8.3
-2.84,0.3,-20,2.58,1.19,-8.17
-2.54,0.18,-20,2.76,1.29,-8.09
  ,,,,,
,,,,,
,,,,,
1.64,-7.43,-9.3,-8.72,-2.9,-12
2.04,-7.62,-9.14,-8.72,-2.89,-12.07
2.35,-7.69,-9.02,-8.72,-2.87,-12.13
2.53,-7.63,-8.84,-8.72,-2.85,-12.18
2.73,-7.43,-8.77,-8.72,-2.82,-12.24
2.86,-7.2,-8.77,-8.72,-2.8,-12.29
3.08,-6.83,-8.91,-8.72,-2.75,-12.34
3.25,-6.56,-9.07,-8.72,-2.72,-12.38
3.47,-6.22,-9.46,-8.72,-2.66,-12.42
3.61,-6.06,-9.84,-8.72,-2.62,-12.45
3.85,-5.98,-10.52,-8.72,-2.56,-12.49
4.02,-6.02,-11.01,-8.72,-2.52,-12.51
4.29,-6.21,-11.8,-8.72,-2.47,-12.53
4.47,-6.38,-12.29,-8.72,-2.43,-12.54
4.75,-6.68,-12.95,-8.72,-2.38,-12.56
5.02,-6.97,-13.51,-8.72,-2.34,-12.58
5.16,-7.14,-13.85,-8.72,-2.31,-12.58
5.36,-7.32,-14.29,-8.72,-2.27,-12.59
5.48,-7.35,-14.55,-8.72,-2.24,-12.59
5.6,-7.32,-14.86,-8.43,-2.21,-12.58
5.65,-7.22,-15.01,-8.17,-2.18,-12.58
5.72,-7.04,-15.12,-7.78,-2.15,-12.56
5.76,-6.88,-15.13,-7.53,-2.13,-12.54
5.77,-6.58,-15.13,-7.16,-2.1,-12.5
5.78,-6.35,-15.12,-6.91,-2.08,-12.46
5.8,-5.95,-15.03,-6.54,-2.06,-12.4
5.82,-5.66,-14.93,-6.3,-2.04,-12.34
5.81,-5.2,-14.74,-5.93,-2,-12.24
5.79,-4.83,-14.64,-5.68,-1.97,-12.17
5.73,-4.21,-14.46,-5.29,-1.93,-12.05
5.68,-3.78,-14.44,-5.03,-1.9,-11.97
5.51,-3.09,-14.45,-4.65,-1.85,-11.83
5.25,-2.3,-14.54,-4.29,-1.83,-11.67
5.1,-1.73,-14.7,-4.06,-1.82,-11.56
4.84,-0.77,-15.09,-3.76,-1.78,-11.4
4.61,-0.09,-15.48,-3.59,-1.76,-11.29
4.28,0.92,-16.26,-3.37,-1.73,-11.13
4.1,1.57,-16.81,-3.26,-1.71,-11.02
3.89,2.4,-17.71,-3.13,-1.67,-10.85
3.77,2.83,-18.32,-3.06,-1.63,-10.75
3.57,3.24,-19.2,-3,-1.55,-10.57
3.39,3.37,-19.79,-2.96,-1.49,-10.45
3.04,3.36,-20,-2.92,-1.37,-10.26
2.72,3.25,-20,-2.88,-1.29,-10.13
2.17,2.98,-20,-2.81,-1.18,-9.94
1.83,2.75,-20,-2.74,-1.12,-9.81
1.4,2.35,-20,-2.63,-1.01,-9.62
1.09,2.08,-20,-2.53,-0.93,-9.49
0.62,1.77,-20,-2.36,-0.79,-9.29
0.15,1.58,-20,-2.14,-0.65,-9.1
-0.15,1.46,-20,-1.97,-0.55,-8.97
-0.58,1.3,-20,-1.69,-0.39,-8.79
-0.87,1.21,-20,-1.48,-0.28,-8.68
-1.29,1.09,-20,-1.14,-0.1,-8.51
-1.57,1.05,-20,-0.89,0.02,-8.41
-1.95,0.98,-20,-0.5,0.19,-8.26
-2.15,0.93,-20,-0.23,0.3,-8.17
-2.35,0.86,-20,0.19,0.47,-8.03
-2.43,0.82,-20,0.48,0.57,-7.95
-2.46,0.76,-20,0.91,0.73,-7.83
-2.43,0.72,-20,1.21,0.84,-7.75
-2.3,0.67,-20,1.66,1,-7.64
-2.15,0.65,-20,1.96,1.1,-7.56
-1.85,0.63,-20,2.41,1.25,-7.46
-1.62,0.62,-20,2.71,1.35,-7.39
-1.25,0.59,-20,3.15,1.5,-7.29
-0.86,0.56,-20,3.58,1.65,-7.21
-0.61,0.53,-20,3.85,1.75,-7.16
-0.21,0.46,-20,4.24,1.89,-7.09
0.04,0.39,-20,4.49,1.99,-7.06
0.42,0.25,-20,4.83,2.13,-7.02
0.68,0.13,-20,5.04,2.22,-7
1.03,-0.06,-20,5.33,2.36,-6.98
1.25,-0.2,-20,5.5,2.45,-6.97
1.56,-0.45,-20,5.73,2.58,-6.97
1.73,-0.61,-20,5.87,2.66,-6.97
1.97,-0.87,-20,6.07,2.78,-6.97
2.09,-1.05,-20,6.18,2.86,-6.97
2.27,-1.32,-20,6.34,2.97,-6.98
2.38,-1.49,-20,6.44,3.03,-6.98
2.54,-1.74,-20,6.56,3.12,-7
2.66,-1.91,-20,6.64,3.18,-7.01
2.83,-2.13,-20,6.74,3.26,-7.02
3.01,-2.34,-20,6.82,3.34,-7.03
3.14,-2.49,-20,6.87,3.39,-7.04
3.34,-2.71,-19.86,6.92,3.46,-7.05
3.48,-2.85,-19.53,6.94,3.51,-7.06
3.66,-3.05,-19.02,6.97,3.58,-7.07
3.78,-3.2,-18.72,6.99,3.62,-7.07
3.96,-3.47,-18.27,7.01,3.69,-7.08
4.08,-3.68,-17.96,7.02,3.74,-7.08
4.19,-3.97,-17.57,7.04,3.81,-7.09
4.26,-4.19,-17.35,7.05,3.86,-7.09
4.35,-4.53,-17.01,7.08,3.93,-7.09
4.4,-4.76,-16.78,7.1,3.97,-7.09
4.45,-5.11,-16.44,7.14,4.04,-7.09
4.48,-5.32,-16.19,7.17,4.09,-7.09
4.47,-5.64,-15.77,7.21,4.16,-7.1
4.45,-5.84,-15.47,7.24,4.21,-7.1
4.4,-6.15,-14.98,7.29,4.28,-7.11
  ,,,,,
,,,,,
,,,,,
0.37,2.64,4.71,-1.68,1.4,-8.84
0.3,2.82,4.87,-1.78,1.39,-8.82
0.23,3.15,5.2,-1.94,1.36,-8.8
0.18,3.39,5.45,-2.05,1.34,-8.79
0.09,3.73,5.89,-2.21,1.31,-8.77
0.01,3.94,6.19,-2.33,1.29,-8.75
-0.17,4.19,6.62,-2.5,1.25,-8.73
-0.34,4.34,6.9,-2.62,1.23,-8.71
-0.59,4.49,7.33,-2.81,1.18,-8.68
-0.78,4.53,7.6,-2.94,1.14,-8.65
-1.02,4.49,7.94,-3.12,1.07,-8.61
-1.13,4.41,8.13,-3.23,1.02,-8.59
-1.12,4.18,8.31,-3.39,0.95,-8.58
-0.94,3.83,8.44,-3.52,0.88,-8.59
-0.8,3.58,8.44,-3.59,0.84,-8.61
-0.68,3.32,8.33,-3.72,0.79,-8.62
-0.65,3.27,8.19,-3.82,0.75,-8.62
-0.72,3.51,7.97,-4,0.7,-8.61
-0.83,3.87,7.8,-4.14,0.66,-8.6
-1.06,4.62,7.5,-4.38,0.58,-8.58
-1.24,5.21,7.29,-4.57,0.52,-8.56
-1.49,6.16,6.93,-4.9,0.41,-8.55
-1.64,6.74,6.69,-5.15,0.32,-8.55
-1.79,7.45,6.36,-5.56,0.17,-8.55
-1.84,7.79,6.16,-5.87,0.06,-8.56
-1.82,8.1,5.88,-6.35,-0.11,-8.57
-1.75,8.19,5.73,-6.69,-0.23,-8.59
-1.64,8.09,5.45,-7.22,-0.4,-8.61
-1.48,7.87,5.17,-7.77,-0.58,-8.63
-1.39,7.68,4.98,-8.14,-0.69,-8.65
-1.26,7.39,4.69,-8.7,-0.85,-8.69
-1.19,7.2,4.47,-8.72,-0.95,-8.71
-1.1,6.88,4.06,-8.72,-1.1,-8.76
-1.06,6.64,3.72,-8.72,-1.19,-8.79
-1.06,6.18,3.13,-8.72,-1.33,-8.86
-1.07,5.81,2.68,-8.72,-1.41,-8.9
-1.1,5.16,1.87,-8.72,-1.55,-8.97
-1.12,4.65,1.28,-8.72,-1.64,-9.03
-1.15,3.82,0.29,-8.72,-1.77,-9.11
-1.17,3.22,-0.43,-8.72,-1.86,-9.18
-1.13,2.32,-1.55,-8.72,-1.99,-9.28
-1.05,1.75,-2.31,-8.72,-2.07,-9.35
-0.85,0.95,-3.41,-8.72,-2.2,-9.46
-0.69,0.45,-4.11,-8.72,-2.27,-9.53
-0.39,-0.28,-5.16,-8.72,-2.37,-9.66
-0.06,-1,-6.2,-8.72,-2.46,-9.8
0.16,-1.5,-6.91,-8.72,-2.51,-9.89
0.52,-2.24,-7.95,-8.72,-2.59,-10.03
0.74,-2.67,-8.59,-8.72,-2.63,-10.12
1.08,-3.21,-9.55,-8.72,-2.69,-10.26
1.3,-3.5,-10.15,-8.72,-2.72,-10.36
1.6,-3.83,-10.96,-8.72,-2.77,-10.5
1.84,-4.02,-11.47,-8.72,-2.8,-10.59
2.21,-4.26,-12.12,-8.72,-2.84,-10.73
2.48,-4.46,-12.5,-8.72,-2.85,-10.83
2.89,-4.76,-13.01,-8.72,-2.87,-10.96
3.19,-4.98,-13.28,-8.72,-2.88,-11.05
3.65,-5.31,-13.63,-8.72,-2.86,-11.18
3.97,-5.52,-13.86,-8.72,-2.85,-11.27
4.48,-5.79,-14.22,-8.72,-2.81,-11.4
4.85,-5.97,-14.41,-8.72,-2.78,-11.47
5.37,-6.18,-14.69,-8.72,-2.72,-11.58
5.86,-6.37,-14.96,-8.72,-2.64,-11.68
6.17,-6.49,-15.16,-8.72,-2.57,-11.73
6.48,-6.62,-15.29,-8.72,-2.48,-11.79
6.62,-6.72,-15.38,-8.72,-2.42,-11.82
6.76,-6.85,-15.54,-8.72,-2.32,-11.87
6.76,-6.95,-15.69,-8.72,-2.25,-11.89
6.64,-7.09,-15.99,-8.72,-2.16,-11.92
6.52,-7.15,-16.17,-8.72,-2.11,-11.93
6.31,-7.22,-16.43,-8.72,-2.02,-11.94
6.13,-7.23,-16.65,-8.72,-1.97,-11.94
5.85,-7.18,-17,-8.72,-1.9,-11.94
5.65,-7.07,-17.23,-8.72,-1.85,-11.93
5.32,-6.85,-17.6,-8.72,-1.79,-11.92
5.1,-6.66,-17.8,-8.72,-1.76,-11.9
4.77,-6.32,-18.03,-8.32,-1.72,-11.86
4.54,-6.05,-18.19,-8.01,-1.69,-11.83
4.17,-5.6,-18.44,-7.54,-1.66,-11.76
3.8,-5.11,-18.68,-7.07,-1.63,-11.69
3.54,-4.78,-18.85,-6.76,-1.62,-11.62
3.09,-4.19,-19.28,-6.31,-1.59,-11.51
2.8,-3.77,-19.63,-6.01,-1.58,-11.43
2.43,-3.13,-20,-5.58,-1.57,-11.3
2.18,-2.7,-20,-5.31,-1.55,-11.21
1.78,-2.12,-20,-4.92,-1.52,-11.07
1.53,-1.75,-20,-4.68,-1.49,-10.96
1.16,-1.23,-20,-4.32,-1.43,-10.8
0.91,-0.88,-20,-4.09,-1.39,-10.68
0.61,-0.41,-20,-3.75,-1.33,-10.51
0.46,-0.13,-20,-3.53,-1.27,-10.39
0.22,0.28,-20,-3.22,-1.18,-10.2
0.04,0.52,-20,-3.01,-1.11,-10.07
-0.22,0.83,-20,-2.69,-0.99,-9.87
-0.44,1.02,-20,-2.48,-0.89,-9.74
-0.81,1.26,-20,-2.14,-0.75,-9.54
-1.2,1.42,-20,-1.8,-0.6,-9.35
-1.43,1.49,-20,-1.55,-0.5,-9.22
-1.8,1.56,-20,-1.16,-0.32,-9.03
-2.02,1.59,-20,-0.9,-0.21,-8.91
  ,,,,,
,,,,,
,,,,,
-0.16,3.6,4.97,-3.15,1.56,-8.58
-0.36,3.55,4.83,-3.36,1.53,-8.57
-0.66,3.45,4.63,-3.69,1.44,-8.53
-0.56,3.51,4.65,-3.9,1.34,-8.51
-0.19,3.59,4.99,-4.2,1.26,-8.52
0.01,3.58,5.12,-4.38,1.24,-8.53
0.17,3.42,5.07,-4.63,1.23,-8.56
0.19,3.2,5.04,-4.78,1.22,-8.57
0.03,2.74,4.94,-4.99,1.19,-8.59
-0.14,2.26,5.03,-5.1,1.15,-8.61
-0.32,1.36,5.11,-5.28,1.09,-8.65
-0.41,0.82,5.06,-5.4,1.05,-8.66
-0.54,0.29,4.91,-5.57,0.99,-8.67
-0.63,0.24,4.83,-5.73,0.93,-8.66
-0.64,0.39,4.76,-5.84,0.88,-8.66
-0.53,0.66,4.67,-6.02,0.81,-8.68
-0.37,0.8,4.67,-6.15,0.75,-8.7
-0.05,0.85,4.62,-6.33,0.67,-8.76
0.12,0.72,4.58,-6.45,0.62,-8.79
0.24,0.3,4.5,-6.64,0.56,-8.84
0.22,-0.09,4.39,-6.76,0.51,-8.87
0.03,-0.76,4.21,-6.93,0.43,-8.89
-0.14,-1.2,4.05,-7.02,0.37,-8.9
-0.41,-1.86,3.84,-7.16,0.26,-8.92
-0.55,-2.23,3.7,-7.23,0.19,-8.94
-0.69,-2.66,3.5,-7.33,0.05,-8.97
-0.67,-2.92,3.39,-7.39,-0.06,-8.99
-0.49,-3.19,3.28,-7.48,-0.22,-9.03
-0.27,-3.3,3.22,-7.53,-0.33,-9.05
0.13,-3.42,3.14,-7.61,-0.49,-9.09
0.61,-3.5,3.04,-7.68,-0.63,-9.12
0.93,-3.55,2.96,-7.72,-0.72,-9.15
1.39,-3.69,2.87,-7.78,-0.85,-9.2
1.71,-3.85,2.83,-7.82,-0.93,-9.24
2.17,-4.2,2.74,-7.85,-1.03,-9.3
2.44,-4.48,2.67,-7.87,-1.08,-9.34
2.79,-4.93,2.54,-7.87,-1.15,-9.39
2.97,-5.21,2.4,-7.85,-1.19,-9.43
3.18,-5.58,2.16,-7.81,-1.23,-9.48
3.29,-5.77,1.97,-7.77,-1.26,-9.52
3.41,-5.96,1.66,-7.69,-1.3,-9.57
3.47,-6.04,1.42,-7.63,-1.33,-9.61
3.56,-6.13,1.06,-7.52,-1.37,-9.66
3.61,-6.16,0.81,-7.45,-1.39,-9.69
3.67,-6.18,0.43,-7.35,-1.43,-9.74
3.71,-6.18,0.17,-7.28,-1.45,-9.77
3.8,-6.12,-0.2,-7.19,-1.48,-9.81
3.89,-6.02,-0.57,-7.08,-1.52,-9.85
3.97,-5.91,-0.76,-7.01,-1.54,-9.87
4.12,-5.69,-1.05,-6.9,-1.57,-9.9
4.22,-5.51,-1.22,-6.83,-1.58,-9.91
4.37,-5.13,-1.45,-6.74,-1.61,-9.93
4.46,-4.85,-1.64,-6.69,-1.63,-9.95
4.59,-4.43,-1.94,-6.63,-1.65,-9.97
4.66,-4.18,-2.13,-6.59,-1.67,-9.98
4.77,-3.85,-2.48,-6.55,-1.7,-10
4.82,-3.7,-2.74,-6.54,-1.71,-10.01
4.87,-3.55,-3.18,-6.56,-1.73,-10.03
4.89,-3.49,-3.49,-6.58,-1.74,-10.04
4.89,-3.47,-3.98,-6.62,-1.76,-10.06
4.87,-3.46,-4.3,-6.65,-1.77,-10.08
4.85,-3.54,-4.72,-6.71,-1.78,-10.11
4.82,-3.64,-5.01,-6.75,-1.79,-10.13
4.78,-3.76,-5.45,-6.79,-1.8,-10.17
4.72,-3.92,-5.89,-6.83,-1.81,-10.2
4.65,-3.99,-6.2,-6.86,-1.81,-10.23
4.57,-4.14,-6.67,-6.88,-1.83,-10.26
4.54,-4.26,-7.02,-6.89,-1.83,-10.28
4.5,-4.44,-7.57,-6.88,-1.84,-10.31
4.48,-4.55,-7.94,-6.87,-1.84,-10.33
4.43,-4.67,-8.54,-6.86,-1.85,-10.35
4.4,-4.71,-8.91,-6.84,-1.85,-10.37
4.37,-4.78,-9.43,-6.82,-1.85,-10.39
4.34,-4.8,-9.76,-6.8,-1.85,-10.41
4.31,-4.86,-10.28,-6.77,-1.85,-10.43
4.28,-4.9,-10.66,-6.74,-1.84,-10.45
4.25,-4.98,-11.22,-6.69,-1.84,-10.47
4.24,-5.05,-11.63,-6.65,-1.83,-10.48
4.07,-5.15,-12.15,-6.59,-1.82,-10.5
3.94,-5.23,-12.51,-6.56,-1.81,-10.52
3.76,-5.31,-13.09,-6.5,-1.81,-10.54
3.6,-5.34,-13.67,-6.43,-1.8,-10.56
3.48,-5.35,-14.08,-6.4,-1.8,-10.57
3.29,-5.31,-14.71,-6.34,-1.8,-10.58
3.19,-5.24,-15.12,-6.31,-1.8,-10.58
3.09,-5.09,-15.63,-6.25,-1.79,-10.59
3.05,-4.97,-15.94,-6.21,-1.78,-10.6
2.99,-4.82,-16.29,-6.16,-1.75,-10.61
2.95,-4.75,-16.54,-6.12,-1.73,-10.61
2.91,-4.67,-16.85,-6.05,-1.69,-10.61
2.86,-4.65,-17.05,-6,-1.66,-10.6
2.77,-4.59,-17.37,-5.93,-1.61,-10.59
2.69,-4.56,-17.54,-5.87,-1.57,-10.58
2.53,-4.5,-17.72,-5.78,-1.5,-10.56
2.38,-4.45,-18.05,-5.71,-1.45,-10.54
2.21,-4.39,-18.3,-5.61,-1.38,-10.5
2.08,-4.35,-18.44,-5.53,-1.32,-10.47
1.81,-4.19,-18.82,-5.4,-1.23,-10.42
1.56,-4.07,-19.18,-5.25,-1.18,-10.38
